,images,labels,is_rgb
11485,data/ILSVRC2012_img_val/ILSVRC2012_val_00011486.JPEG,971,1
11486,data/ILSVRC2012_img_val/ILSVRC2012_val_00011487.JPEG,785,1
11487,data/ILSVRC2012_img_val/ILSVRC2012_val_00011488.JPEG,419,1
11488,data/ILSVRC2012_img_val/ILSVRC2012_val_00011489.JPEG,413,1
11489,data/ILSVRC2012_img_val/ILSVRC2012_val_00011490.JPEG,855,1
11490,data/ILSVRC2012_img_val/ILSVRC2012_val_00011491.JPEG,86,1
11491,data/ILSVRC2012_img_val/ILSVRC2012_val_00011492.JPEG,257,1
11492,data/ILSVRC2012_img_val/ILSVRC2012_val_00011493.JPEG,326,1
11493,data/ILSVRC2012_img_val/ILSVRC2012_val_00011494.JPEG,77,1
11494,data/ILSVRC2012_img_val/ILSVRC2012_val_00011495.JPEG,143,1
11495,data/ILSVRC2012_img_val/ILSVRC2012_val_00011496.JPEG,896,1
11496,data/ILSVRC2012_img_val/ILSVRC2012_val_00011497.JPEG,815,1
11497,data/ILSVRC2012_img_val/ILSVRC2012_val_00011498.JPEG,29,1
11498,data/ILSVRC2012_img_val/ILSVRC2012_val_00011499.JPEG,232,1
11499,data/ILSVRC2012_img_val/ILSVRC2012_val_00011500.JPEG,707,1
11500,data/ILSVRC2012_img_val/ILSVRC2012_val_00011501.JPEG,394,1
11501,data/ILSVRC2012_img_val/ILSVRC2012_val_00011502.JPEG,188,1
11502,data/ILSVRC2012_img_val/ILSVRC2012_val_00011503.JPEG,860,1
11503,data/ILSVRC2012_img_val/ILSVRC2012_val_00011504.JPEG,916,1
11504,data/ILSVRC2012_img_val/ILSVRC2012_val_00011505.JPEG,325,1
11505,data/ILSVRC2012_img_val/ILSVRC2012_val_00011506.JPEG,28,1
11506,data/ILSVRC2012_img_val/ILSVRC2012_val_00011507.JPEG,176,1
11507,data/ILSVRC2012_img_val/ILSVRC2012_val_00011508.JPEG,600,1
11508,data/ILSVRC2012_img_val/ILSVRC2012_val_00011509.JPEG,681,1
11509,data/ILSVRC2012_img_val/ILSVRC2012_val_00011510.JPEG,246,1
11510,data/ILSVRC2012_img_val/ILSVRC2012_val_00011511.JPEG,106,1
11511,data/ILSVRC2012_img_val/ILSVRC2012_val_00011512.JPEG,178,1
11512,data/ILSVRC2012_img_val/ILSVRC2012_val_00011513.JPEG,760,1
11513,data/ILSVRC2012_img_val/ILSVRC2012_val_00011514.JPEG,277,1
11514,data/ILSVRC2012_img_val/ILSVRC2012_val_00011515.JPEG,643,1
11515,data/ILSVRC2012_img_val/ILSVRC2012_val_00011516.JPEG,747,1
11516,data/ILSVRC2012_img_val/ILSVRC2012_val_00011517.JPEG,464,1
11517,data/ILSVRC2012_img_val/ILSVRC2012_val_00011518.JPEG,465,1
11518,data/ILSVRC2012_img_val/ILSVRC2012_val_00011519.JPEG,396,1
11519,data/ILSVRC2012_img_val/ILSVRC2012_val_00011520.JPEG,122,1
11520,data/ILSVRC2012_img_val/ILSVRC2012_val_00011521.JPEG,744,1
11521,data/ILSVRC2012_img_val/ILSVRC2012_val_00011522.JPEG,311,1
11522,data/ILSVRC2012_img_val/ILSVRC2012_val_00011523.JPEG,185,1
11523,data/ILSVRC2012_img_val/ILSVRC2012_val_00011524.JPEG,742,1
11524,data/ILSVRC2012_img_val/ILSVRC2012_val_00011525.JPEG,616,1
11525,data/ILSVRC2012_img_val/ILSVRC2012_val_00011526.JPEG,677,1
11526,data/ILSVRC2012_img_val/ILSVRC2012_val_00011527.JPEG,720,1
11527,data/ILSVRC2012_img_val/ILSVRC2012_val_00011528.JPEG,95,1
11528,data/ILSVRC2012_img_val/ILSVRC2012_val_00011529.JPEG,378,1
11529,data/ILSVRC2012_img_val/ILSVRC2012_val_00011530.JPEG,462,1
11530,data/ILSVRC2012_img_val/ILSVRC2012_val_00011531.JPEG,493,1
11531,data/ILSVRC2012_img_val/ILSVRC2012_val_00011532.JPEG,452,1
11532,data/ILSVRC2012_img_val/ILSVRC2012_val_00011533.JPEG,905,1
11533,data/ILSVRC2012_img_val/ILSVRC2012_val_00011534.JPEG,249,1
11534,data/ILSVRC2012_img_val/ILSVRC2012_val_00011535.JPEG,637,1
11535,data/ILSVRC2012_img_val/ILSVRC2012_val_00011536.JPEG,791,1
11536,data/ILSVRC2012_img_val/ILSVRC2012_val_00011537.JPEG,28,1
11537,data/ILSVRC2012_img_val/ILSVRC2012_val_00011538.JPEG,340,1
11538,data/ILSVRC2012_img_val/ILSVRC2012_val_00011539.JPEG,527,1
11539,data/ILSVRC2012_img_val/ILSVRC2012_val_00011540.JPEG,710,1
11540,data/ILSVRC2012_img_val/ILSVRC2012_val_00011541.JPEG,467,1
11541,data/ILSVRC2012_img_val/ILSVRC2012_val_00011542.JPEG,925,0
11542,data/ILSVRC2012_img_val/ILSVRC2012_val_00011543.JPEG,30,1
11543,data/ILSVRC2012_img_val/ILSVRC2012_val_00011544.JPEG,451,1
11544,data/ILSVRC2012_img_val/ILSVRC2012_val_00011545.JPEG,337,1
11545,data/ILSVRC2012_img_val/ILSVRC2012_val_00011546.JPEG,726,1
11546,data/ILSVRC2012_img_val/ILSVRC2012_val_00011547.JPEG,759,1
11547,data/ILSVRC2012_img_val/ILSVRC2012_val_00011548.JPEG,782,1
11548,data/ILSVRC2012_img_val/ILSVRC2012_val_00011549.JPEG,734,1
11549,data/ILSVRC2012_img_val/ILSVRC2012_val_00011550.JPEG,587,1
11550,data/ILSVRC2012_img_val/ILSVRC2012_val_00011551.JPEG,465,1
11551,data/ILSVRC2012_img_val/ILSVRC2012_val_00011552.JPEG,963,1
11552,data/ILSVRC2012_img_val/ILSVRC2012_val_00011553.JPEG,952,1
11553,data/ILSVRC2012_img_val/ILSVRC2012_val_00011554.JPEG,410,1
11554,data/ILSVRC2012_img_val/ILSVRC2012_val_00011555.JPEG,173,1
11555,data/ILSVRC2012_img_val/ILSVRC2012_val_00011556.JPEG,197,1
11556,data/ILSVRC2012_img_val/ILSVRC2012_val_00011557.JPEG,670,1
11557,data/ILSVRC2012_img_val/ILSVRC2012_val_00011558.JPEG,326,1
11558,data/ILSVRC2012_img_val/ILSVRC2012_val_00011559.JPEG,502,1
11559,data/ILSVRC2012_img_val/ILSVRC2012_val_00011560.JPEG,682,1
11560,data/ILSVRC2012_img_val/ILSVRC2012_val_00011561.JPEG,857,1
11561,data/ILSVRC2012_img_val/ILSVRC2012_val_00011562.JPEG,724,1
11562,data/ILSVRC2012_img_val/ILSVRC2012_val_00011563.JPEG,239,1
11563,data/ILSVRC2012_img_val/ILSVRC2012_val_00011564.JPEG,643,1
11564,data/ILSVRC2012_img_val/ILSVRC2012_val_00011565.JPEG,902,1
11565,data/ILSVRC2012_img_val/ILSVRC2012_val_00011566.JPEG,699,1
11566,data/ILSVRC2012_img_val/ILSVRC2012_val_00011567.JPEG,368,1
11567,data/ILSVRC2012_img_val/ILSVRC2012_val_00011568.JPEG,523,1
11568,data/ILSVRC2012_img_val/ILSVRC2012_val_00011569.JPEG,946,1
11569,data/ILSVRC2012_img_val/ILSVRC2012_val_00011570.JPEG,179,1
11570,data/ILSVRC2012_img_val/ILSVRC2012_val_00011571.JPEG,593,1
11571,data/ILSVRC2012_img_val/ILSVRC2012_val_00011572.JPEG,619,1
11572,data/ILSVRC2012_img_val/ILSVRC2012_val_00011573.JPEG,93,1
11573,data/ILSVRC2012_img_val/ILSVRC2012_val_00011574.JPEG,907,1
11574,data/ILSVRC2012_img_val/ILSVRC2012_val_00011575.JPEG,843,1
11575,data/ILSVRC2012_img_val/ILSVRC2012_val_00011576.JPEG,454,1
11576,data/ILSVRC2012_img_val/ILSVRC2012_val_00011577.JPEG,906,1
11577,data/ILSVRC2012_img_val/ILSVRC2012_val_00011578.JPEG,854,1
11578,data/ILSVRC2012_img_val/ILSVRC2012_val_00011579.JPEG,807,1
11579,data/ILSVRC2012_img_val/ILSVRC2012_val_00011580.JPEG,74,1
11580,data/ILSVRC2012_img_val/ILSVRC2012_val_00011581.JPEG,792,1
11581,data/ILSVRC2012_img_val/ILSVRC2012_val_00011582.JPEG,834,1
11582,data/ILSVRC2012_img_val/ILSVRC2012_val_00011583.JPEG,45,1
11583,data/ILSVRC2012_img_val/ILSVRC2012_val_00011584.JPEG,418,1
11584,data/ILSVRC2012_img_val/ILSVRC2012_val_00011585.JPEG,614,1
11585,data/ILSVRC2012_img_val/ILSVRC2012_val_00011586.JPEG,207,1
11586,data/ILSVRC2012_img_val/ILSVRC2012_val_00011587.JPEG,840,1
11587,data/ILSVRC2012_img_val/ILSVRC2012_val_00011588.JPEG,861,1
11588,data/ILSVRC2012_img_val/ILSVRC2012_val_00011589.JPEG,644,1
11589,data/ILSVRC2012_img_val/ILSVRC2012_val_00011590.JPEG,76,1
11590,data/ILSVRC2012_img_val/ILSVRC2012_val_00011591.JPEG,872,1
11591,data/ILSVRC2012_img_val/ILSVRC2012_val_00011592.JPEG,83,1
11592,data/ILSVRC2012_img_val/ILSVRC2012_val_00011593.JPEG,211,1
11593,data/ILSVRC2012_img_val/ILSVRC2012_val_00011594.JPEG,331,1
11594,data/ILSVRC2012_img_val/ILSVRC2012_val_00011595.JPEG,294,1
11595,data/ILSVRC2012_img_val/ILSVRC2012_val_00011596.JPEG,6,1
11596,data/ILSVRC2012_img_val/ILSVRC2012_val_00011597.JPEG,178,1
11597,data/ILSVRC2012_img_val/ILSVRC2012_val_00011598.JPEG,217,1
11598,data/ILSVRC2012_img_val/ILSVRC2012_val_00011599.JPEG,894,1
11599,data/ILSVRC2012_img_val/ILSVRC2012_val_00011600.JPEG,39,1
11600,data/ILSVRC2012_img_val/ILSVRC2012_val_00011601.JPEG,638,1
11601,data/ILSVRC2012_img_val/ILSVRC2012_val_00011602.JPEG,568,1
11602,data/ILSVRC2012_img_val/ILSVRC2012_val_00011603.JPEG,75,1
11603,data/ILSVRC2012_img_val/ILSVRC2012_val_00011604.JPEG,293,1
11604,data/ILSVRC2012_img_val/ILSVRC2012_val_00011605.JPEG,416,1
11605,data/ILSVRC2012_img_val/ILSVRC2012_val_00011606.JPEG,222,1
11606,data/ILSVRC2012_img_val/ILSVRC2012_val_00011607.JPEG,692,1
11607,data/ILSVRC2012_img_val/ILSVRC2012_val_00011608.JPEG,731,1
11608,data/ILSVRC2012_img_val/ILSVRC2012_val_00011609.JPEG,378,1
11609,data/ILSVRC2012_img_val/ILSVRC2012_val_00011610.JPEG,667,1
11610,data/ILSVRC2012_img_val/ILSVRC2012_val_00011611.JPEG,260,1
11611,data/ILSVRC2012_img_val/ILSVRC2012_val_00011612.JPEG,87,1
11612,data/ILSVRC2012_img_val/ILSVRC2012_val_00011613.JPEG,372,1
11613,data/ILSVRC2012_img_val/ILSVRC2012_val_00011614.JPEG,870,1
11614,data/ILSVRC2012_img_val/ILSVRC2012_val_00011615.JPEG,785,1
11615,data/ILSVRC2012_img_val/ILSVRC2012_val_00011616.JPEG,182,1
11616,data/ILSVRC2012_img_val/ILSVRC2012_val_00011617.JPEG,224,1
11617,data/ILSVRC2012_img_val/ILSVRC2012_val_00011618.JPEG,270,1
11618,data/ILSVRC2012_img_val/ILSVRC2012_val_00011619.JPEG,822,1
11619,data/ILSVRC2012_img_val/ILSVRC2012_val_00011620.JPEG,347,1
11620,data/ILSVRC2012_img_val/ILSVRC2012_val_00011621.JPEG,401,1
11621,data/ILSVRC2012_img_val/ILSVRC2012_val_00011622.JPEG,517,0
11622,data/ILSVRC2012_img_val/ILSVRC2012_val_00011623.JPEG,136,1
11623,data/ILSVRC2012_img_val/ILSVRC2012_val_00011624.JPEG,1,1
11624,data/ILSVRC2012_img_val/ILSVRC2012_val_00011625.JPEG,882,1
11625,data/ILSVRC2012_img_val/ILSVRC2012_val_00011626.JPEG,307,1
11626,data/ILSVRC2012_img_val/ILSVRC2012_val_00011627.JPEG,832,1
11627,data/ILSVRC2012_img_val/ILSVRC2012_val_00011628.JPEG,515,1
11628,data/ILSVRC2012_img_val/ILSVRC2012_val_00011629.JPEG,611,1
11629,data/ILSVRC2012_img_val/ILSVRC2012_val_00011630.JPEG,266,1
11630,data/ILSVRC2012_img_val/ILSVRC2012_val_00011631.JPEG,9,1
11631,data/ILSVRC2012_img_val/ILSVRC2012_val_00011632.JPEG,823,1
11632,data/ILSVRC2012_img_val/ILSVRC2012_val_00011633.JPEG,452,1
11633,data/ILSVRC2012_img_val/ILSVRC2012_val_00011634.JPEG,601,1
11634,data/ILSVRC2012_img_val/ILSVRC2012_val_00011635.JPEG,680,1
11635,data/ILSVRC2012_img_val/ILSVRC2012_val_00011636.JPEG,238,1
11636,data/ILSVRC2012_img_val/ILSVRC2012_val_00011637.JPEG,453,1
11637,data/ILSVRC2012_img_val/ILSVRC2012_val_00011638.JPEG,605,1
11638,data/ILSVRC2012_img_val/ILSVRC2012_val_00011639.JPEG,173,1
11639,data/ILSVRC2012_img_val/ILSVRC2012_val_00011640.JPEG,845,1
11640,data/ILSVRC2012_img_val/ILSVRC2012_val_00011641.JPEG,247,1
11641,data/ILSVRC2012_img_val/ILSVRC2012_val_00011642.JPEG,439,1
11642,data/ILSVRC2012_img_val/ILSVRC2012_val_00011643.JPEG,648,1
11643,data/ILSVRC2012_img_val/ILSVRC2012_val_00011644.JPEG,984,1
11644,data/ILSVRC2012_img_val/ILSVRC2012_val_00011645.JPEG,190,1
11645,data/ILSVRC2012_img_val/ILSVRC2012_val_00011646.JPEG,390,1
11646,data/ILSVRC2012_img_val/ILSVRC2012_val_00011647.JPEG,994,0
11647,data/ILSVRC2012_img_val/ILSVRC2012_val_00011648.JPEG,875,1
11648,data/ILSVRC2012_img_val/ILSVRC2012_val_00011649.JPEG,772,1
11649,data/ILSVRC2012_img_val/ILSVRC2012_val_00011650.JPEG,495,1
11650,data/ILSVRC2012_img_val/ILSVRC2012_val_00011651.JPEG,655,1
11651,data/ILSVRC2012_img_val/ILSVRC2012_val_00011652.JPEG,294,1
11652,data/ILSVRC2012_img_val/ILSVRC2012_val_00011653.JPEG,824,1
11653,data/ILSVRC2012_img_val/ILSVRC2012_val_00011654.JPEG,557,1
11654,data/ILSVRC2012_img_val/ILSVRC2012_val_00011655.JPEG,571,1
11655,data/ILSVRC2012_img_val/ILSVRC2012_val_00011656.JPEG,269,1
11656,data/ILSVRC2012_img_val/ILSVRC2012_val_00011657.JPEG,497,1
11657,data/ILSVRC2012_img_val/ILSVRC2012_val_00011658.JPEG,811,1
11658,data/ILSVRC2012_img_val/ILSVRC2012_val_00011659.JPEG,664,1
11659,data/ILSVRC2012_img_val/ILSVRC2012_val_00011660.JPEG,689,1
11660,data/ILSVRC2012_img_val/ILSVRC2012_val_00011661.JPEG,494,1
11661,data/ILSVRC2012_img_val/ILSVRC2012_val_00011662.JPEG,986,1
11662,data/ILSVRC2012_img_val/ILSVRC2012_val_00011663.JPEG,860,1
11663,data/ILSVRC2012_img_val/ILSVRC2012_val_00011664.JPEG,499,1
11664,data/ILSVRC2012_img_val/ILSVRC2012_val_00011665.JPEG,906,1
11665,data/ILSVRC2012_img_val/ILSVRC2012_val_00011666.JPEG,955,1
11666,data/ILSVRC2012_img_val/ILSVRC2012_val_00011667.JPEG,283,1
11667,data/ILSVRC2012_img_val/ILSVRC2012_val_00011668.JPEG,838,1
11668,data/ILSVRC2012_img_val/ILSVRC2012_val_00011669.JPEG,224,1
11669,data/ILSVRC2012_img_val/ILSVRC2012_val_00011670.JPEG,807,1
11670,data/ILSVRC2012_img_val/ILSVRC2012_val_00011671.JPEG,939,1
11671,data/ILSVRC2012_img_val/ILSVRC2012_val_00011672.JPEG,722,1
11672,data/ILSVRC2012_img_val/ILSVRC2012_val_00011673.JPEG,113,1
11673,data/ILSVRC2012_img_val/ILSVRC2012_val_00011674.JPEG,802,1
11674,data/ILSVRC2012_img_val/ILSVRC2012_val_00011675.JPEG,321,1
11675,data/ILSVRC2012_img_val/ILSVRC2012_val_00011676.JPEG,506,1
11676,data/ILSVRC2012_img_val/ILSVRC2012_val_00011677.JPEG,605,1
11677,data/ILSVRC2012_img_val/ILSVRC2012_val_00011678.JPEG,338,1
11678,data/ILSVRC2012_img_val/ILSVRC2012_val_00011679.JPEG,688,1
11679,data/ILSVRC2012_img_val/ILSVRC2012_val_00011680.JPEG,91,1
11680,data/ILSVRC2012_img_val/ILSVRC2012_val_00011681.JPEG,262,1
11681,data/ILSVRC2012_img_val/ILSVRC2012_val_00011682.JPEG,134,1
11682,data/ILSVRC2012_img_val/ILSVRC2012_val_00011683.JPEG,911,1
11683,data/ILSVRC2012_img_val/ILSVRC2012_val_00011684.JPEG,697,1
11684,data/ILSVRC2012_img_val/ILSVRC2012_val_00011685.JPEG,707,1
11685,data/ILSVRC2012_img_val/ILSVRC2012_val_00011686.JPEG,404,1
11686,data/ILSVRC2012_img_val/ILSVRC2012_val_00011687.JPEG,940,1
11687,data/ILSVRC2012_img_val/ILSVRC2012_val_00011688.JPEG,496,1
11688,data/ILSVRC2012_img_val/ILSVRC2012_val_00011689.JPEG,134,1
11689,data/ILSVRC2012_img_val/ILSVRC2012_val_00011690.JPEG,921,1
11690,data/ILSVRC2012_img_val/ILSVRC2012_val_00011691.JPEG,348,1
11691,data/ILSVRC2012_img_val/ILSVRC2012_val_00011692.JPEG,788,1
11692,data/ILSVRC2012_img_val/ILSVRC2012_val_00011693.JPEG,850,1
11693,data/ILSVRC2012_img_val/ILSVRC2012_val_00011694.JPEG,457,1
11694,data/ILSVRC2012_img_val/ILSVRC2012_val_00011695.JPEG,798,1
11695,data/ILSVRC2012_img_val/ILSVRC2012_val_00011696.JPEG,216,1
11696,data/ILSVRC2012_img_val/ILSVRC2012_val_00011697.JPEG,412,1
11697,data/ILSVRC2012_img_val/ILSVRC2012_val_00011698.JPEG,124,1
11698,data/ILSVRC2012_img_val/ILSVRC2012_val_00011699.JPEG,90,1
11699,data/ILSVRC2012_img_val/ILSVRC2012_val_00011700.JPEG,971,1
11700,data/ILSVRC2012_img_val/ILSVRC2012_val_00011701.JPEG,128,1
11701,data/ILSVRC2012_img_val/ILSVRC2012_val_00011702.JPEG,465,1
11702,data/ILSVRC2012_img_val/ILSVRC2012_val_00011703.JPEG,594,1
11703,data/ILSVRC2012_img_val/ILSVRC2012_val_00011704.JPEG,611,1
11704,data/ILSVRC2012_img_val/ILSVRC2012_val_00011705.JPEG,295,1
11705,data/ILSVRC2012_img_val/ILSVRC2012_val_00011706.JPEG,192,1
11706,data/ILSVRC2012_img_val/ILSVRC2012_val_00011707.JPEG,862,1
11707,data/ILSVRC2012_img_val/ILSVRC2012_val_00011708.JPEG,234,1
11708,data/ILSVRC2012_img_val/ILSVRC2012_val_00011709.JPEG,514,1
11709,data/ILSVRC2012_img_val/ILSVRC2012_val_00011710.JPEG,182,1
11710,data/ILSVRC2012_img_val/ILSVRC2012_val_00011711.JPEG,882,1
11711,data/ILSVRC2012_img_val/ILSVRC2012_val_00011712.JPEG,608,1
11712,data/ILSVRC2012_img_val/ILSVRC2012_val_00011713.JPEG,190,1
11713,data/ILSVRC2012_img_val/ILSVRC2012_val_00011714.JPEG,618,1
11714,data/ILSVRC2012_img_val/ILSVRC2012_val_00011715.JPEG,920,1
11715,data/ILSVRC2012_img_val/ILSVRC2012_val_00011716.JPEG,65,1
11716,data/ILSVRC2012_img_val/ILSVRC2012_val_00011717.JPEG,528,1
11717,data/ILSVRC2012_img_val/ILSVRC2012_val_00011718.JPEG,82,1
11718,data/ILSVRC2012_img_val/ILSVRC2012_val_00011719.JPEG,132,1
11719,data/ILSVRC2012_img_val/ILSVRC2012_val_00011720.JPEG,905,1
11720,data/ILSVRC2012_img_val/ILSVRC2012_val_00011721.JPEG,604,1
11721,data/ILSVRC2012_img_val/ILSVRC2012_val_00011722.JPEG,674,1
11722,data/ILSVRC2012_img_val/ILSVRC2012_val_00011723.JPEG,724,1
11723,data/ILSVRC2012_img_val/ILSVRC2012_val_00011724.JPEG,501,1
11724,data/ILSVRC2012_img_val/ILSVRC2012_val_00011725.JPEG,992,1
11725,data/ILSVRC2012_img_val/ILSVRC2012_val_00011726.JPEG,163,1
11726,data/ILSVRC2012_img_val/ILSVRC2012_val_00011727.JPEG,303,1
11727,data/ILSVRC2012_img_val/ILSVRC2012_val_00011728.JPEG,173,1
11728,data/ILSVRC2012_img_val/ILSVRC2012_val_00011729.JPEG,803,1
11729,data/ILSVRC2012_img_val/ILSVRC2012_val_00011730.JPEG,225,1
11730,data/ILSVRC2012_img_val/ILSVRC2012_val_00011731.JPEG,597,1
11731,data/ILSVRC2012_img_val/ILSVRC2012_val_00011732.JPEG,11,1
11732,data/ILSVRC2012_img_val/ILSVRC2012_val_00011733.JPEG,935,1
11733,data/ILSVRC2012_img_val/ILSVRC2012_val_00011734.JPEG,78,1
11734,data/ILSVRC2012_img_val/ILSVRC2012_val_00011735.JPEG,247,1
11735,data/ILSVRC2012_img_val/ILSVRC2012_val_00011736.JPEG,76,1
11736,data/ILSVRC2012_img_val/ILSVRC2012_val_00011737.JPEG,57,1
11737,data/ILSVRC2012_img_val/ILSVRC2012_val_00011738.JPEG,95,1
11738,data/ILSVRC2012_img_val/ILSVRC2012_val_00011739.JPEG,934,1
11739,data/ILSVRC2012_img_val/ILSVRC2012_val_00011740.JPEG,592,1
11740,data/ILSVRC2012_img_val/ILSVRC2012_val_00011741.JPEG,785,1
11741,data/ILSVRC2012_img_val/ILSVRC2012_val_00011742.JPEG,867,1
11742,data/ILSVRC2012_img_val/ILSVRC2012_val_00011743.JPEG,1000,1
11743,data/ILSVRC2012_img_val/ILSVRC2012_val_00011744.JPEG,627,1
11744,data/ILSVRC2012_img_val/ILSVRC2012_val_00011745.JPEG,343,1
11745,data/ILSVRC2012_img_val/ILSVRC2012_val_00011746.JPEG,141,1
11746,data/ILSVRC2012_img_val/ILSVRC2012_val_00011747.JPEG,849,1
11747,data/ILSVRC2012_img_val/ILSVRC2012_val_00011748.JPEG,89,1
11748,data/ILSVRC2012_img_val/ILSVRC2012_val_00011749.JPEG,99,1
11749,data/ILSVRC2012_img_val/ILSVRC2012_val_00011750.JPEG,155,1
11750,data/ILSVRC2012_img_val/ILSVRC2012_val_00011751.JPEG,43,1
11751,data/ILSVRC2012_img_val/ILSVRC2012_val_00011752.JPEG,941,1
11752,data/ILSVRC2012_img_val/ILSVRC2012_val_00011753.JPEG,315,1
11753,data/ILSVRC2012_img_val/ILSVRC2012_val_00011754.JPEG,116,1
11754,data/ILSVRC2012_img_val/ILSVRC2012_val_00011755.JPEG,178,1
11755,data/ILSVRC2012_img_val/ILSVRC2012_val_00011756.JPEG,57,1
11756,data/ILSVRC2012_img_val/ILSVRC2012_val_00011757.JPEG,211,1
11757,data/ILSVRC2012_img_val/ILSVRC2012_val_00011758.JPEG,819,1
11758,data/ILSVRC2012_img_val/ILSVRC2012_val_00011759.JPEG,677,1
11759,data/ILSVRC2012_img_val/ILSVRC2012_val_00011760.JPEG,706,1
11760,data/ILSVRC2012_img_val/ILSVRC2012_val_00011761.JPEG,935,1
11761,data/ILSVRC2012_img_val/ILSVRC2012_val_00011762.JPEG,729,1
11762,data/ILSVRC2012_img_val/ILSVRC2012_val_00011763.JPEG,783,1
11763,data/ILSVRC2012_img_val/ILSVRC2012_val_00011764.JPEG,146,1
11764,data/ILSVRC2012_img_val/ILSVRC2012_val_00011765.JPEG,184,1
11765,data/ILSVRC2012_img_val/ILSVRC2012_val_00011766.JPEG,461,1
11766,data/ILSVRC2012_img_val/ILSVRC2012_val_00011767.JPEG,924,1
11767,data/ILSVRC2012_img_val/ILSVRC2012_val_00011768.JPEG,87,1
11768,data/ILSVRC2012_img_val/ILSVRC2012_val_00011769.JPEG,235,1
11769,data/ILSVRC2012_img_val/ILSVRC2012_val_00011770.JPEG,921,1
11770,data/ILSVRC2012_img_val/ILSVRC2012_val_00011771.JPEG,640,1
11771,data/ILSVRC2012_img_val/ILSVRC2012_val_00011772.JPEG,641,1
11772,data/ILSVRC2012_img_val/ILSVRC2012_val_00011773.JPEG,251,1
11773,data/ILSVRC2012_img_val/ILSVRC2012_val_00011774.JPEG,544,1
11774,data/ILSVRC2012_img_val/ILSVRC2012_val_00011775.JPEG,949,1
11775,data/ILSVRC2012_img_val/ILSVRC2012_val_00011776.JPEG,485,1
11776,data/ILSVRC2012_img_val/ILSVRC2012_val_00011777.JPEG,150,0
11777,data/ILSVRC2012_img_val/ILSVRC2012_val_00011778.JPEG,418,1
11778,data/ILSVRC2012_img_val/ILSVRC2012_val_00011779.JPEG,663,1
11779,data/ILSVRC2012_img_val/ILSVRC2012_val_00011780.JPEG,644,1
11780,data/ILSVRC2012_img_val/ILSVRC2012_val_00011781.JPEG,292,1
11781,data/ILSVRC2012_img_val/ILSVRC2012_val_00011782.JPEG,445,1
11782,data/ILSVRC2012_img_val/ILSVRC2012_val_00011783.JPEG,638,1
11783,data/ILSVRC2012_img_val/ILSVRC2012_val_00011784.JPEG,177,1
11784,data/ILSVRC2012_img_val/ILSVRC2012_val_00011785.JPEG,356,1
11785,data/ILSVRC2012_img_val/ILSVRC2012_val_00011786.JPEG,732,1
11786,data/ILSVRC2012_img_val/ILSVRC2012_val_00011787.JPEG,402,1
11787,data/ILSVRC2012_img_val/ILSVRC2012_val_00011788.JPEG,987,1
11788,data/ILSVRC2012_img_val/ILSVRC2012_val_00011789.JPEG,135,1
11789,data/ILSVRC2012_img_val/ILSVRC2012_val_00011790.JPEG,823,1
11790,data/ILSVRC2012_img_val/ILSVRC2012_val_00011791.JPEG,520,1
11791,data/ILSVRC2012_img_val/ILSVRC2012_val_00011792.JPEG,18,1
11792,data/ILSVRC2012_img_val/ILSVRC2012_val_00011793.JPEG,144,1
11793,data/ILSVRC2012_img_val/ILSVRC2012_val_00011794.JPEG,761,1
11794,data/ILSVRC2012_img_val/ILSVRC2012_val_00011795.JPEG,807,1
11795,data/ILSVRC2012_img_val/ILSVRC2012_val_00011796.JPEG,750,1
11796,data/ILSVRC2012_img_val/ILSVRC2012_val_00011797.JPEG,565,1
11797,data/ILSVRC2012_img_val/ILSVRC2012_val_00011798.JPEG,181,1
11798,data/ILSVRC2012_img_val/ILSVRC2012_val_00011799.JPEG,837,1
11799,data/ILSVRC2012_img_val/ILSVRC2012_val_00011800.JPEG,753,1
11800,data/ILSVRC2012_img_val/ILSVRC2012_val_00011801.JPEG,926,1
11801,data/ILSVRC2012_img_val/ILSVRC2012_val_00011802.JPEG,15,1
11802,data/ILSVRC2012_img_val/ILSVRC2012_val_00011803.JPEG,518,1
11803,data/ILSVRC2012_img_val/ILSVRC2012_val_00011804.JPEG,355,1
11804,data/ILSVRC2012_img_val/ILSVRC2012_val_00011805.JPEG,87,1
11805,data/ILSVRC2012_img_val/ILSVRC2012_val_00011806.JPEG,248,1
11806,data/ILSVRC2012_img_val/ILSVRC2012_val_00011807.JPEG,176,1
11807,data/ILSVRC2012_img_val/ILSVRC2012_val_00011808.JPEG,605,1
11808,data/ILSVRC2012_img_val/ILSVRC2012_val_00011809.JPEG,914,1
11809,data/ILSVRC2012_img_val/ILSVRC2012_val_00011810.JPEG,919,1
11810,data/ILSVRC2012_img_val/ILSVRC2012_val_00011811.JPEG,67,1
11811,data/ILSVRC2012_img_val/ILSVRC2012_val_00011812.JPEG,688,1
11812,data/ILSVRC2012_img_val/ILSVRC2012_val_00011813.JPEG,505,1
11813,data/ILSVRC2012_img_val/ILSVRC2012_val_00011814.JPEG,825,1
11814,data/ILSVRC2012_img_val/ILSVRC2012_val_00011815.JPEG,525,1
11815,data/ILSVRC2012_img_val/ILSVRC2012_val_00011816.JPEG,994,1
11816,data/ILSVRC2012_img_val/ILSVRC2012_val_00011817.JPEG,928,1
11817,data/ILSVRC2012_img_val/ILSVRC2012_val_00011818.JPEG,956,1
