,File,Class,X,Y,H,W,labels,is_rgb,images
2910,val_2910.JPEG,n03992509,0,39,44,63,136,1,data/tiny-imagenet-200/val/images/val_2910.JPEG
2911,val_2911.JPEG,n07871810,2,20,33,53,190,1,data/tiny-imagenet-200/val/images/val_2911.JPEG
2912,val_2912.JPEG,n02808440,0,34,63,63,69,1,data/tiny-imagenet-200/val/images/val_2912.JPEG
2913,val_2913.JPEG,n02129165,8,16,63,63,34,1,data/tiny-imagenet-200/val/images/val_2913.JPEG
2914,val_2914.JPEG,n07615774,4,46,52,63,180,1,data/tiny-imagenet-200/val/images/val_2914.JPEG
2915,val_2915.JPEG,n04532106,10,0,54,63,169,1,data/tiny-imagenet-200/val/images/val_2915.JPEG
2916,val_2916.JPEG,n09246464,37,0,63,63,195,1,data/tiny-imagenet-200/val/images/val_2916.JPEG
2917,val_2917.JPEG,n07711569,32,15,56,35,182,1,data/tiny-imagenet-200/val/images/val_2917.JPEG
2918,val_2918.JPEG,n02666196,0,11,63,63,59,1,data/tiny-imagenet-200/val/images/val_2918.JPEG
2919,val_2919.JPEG,n07747607,13,39,59,63,186,1,data/tiny-imagenet-200/val/images/val_2919.JPEG
2920,val_2920.JPEG,n01629819,0,16,56,53,1,1,data/tiny-imagenet-200/val/images/val_2920.JPEG
2921,val_2921.JPEG,n03891332,20,2,63,63,127,1,data/tiny-imagenet-200/val/images/val_2921.JPEG
2922,val_2922.JPEG,n04265275,1,0,63,63,151,1,data/tiny-imagenet-200/val/images/val_2922.JPEG
2923,val_2923.JPEG,n04501370,14,8,48,56,167,1,data/tiny-imagenet-200/val/images/val_2923.JPEG
2924,val_2924.JPEG,n07871810,0,10,63,63,190,1,data/tiny-imagenet-200/val/images/val_2924.JPEG
2925,val_2925.JPEG,n02094433,0,2,63,63,25,1,data/tiny-imagenet-200/val/images/val_2925.JPEG
2926,val_2926.JPEG,n07614500,8,18,46,44,179,1,data/tiny-imagenet-200/val/images/val_2926.JPEG
2927,val_2927.JPEG,n02917067,0,12,46,41,81,1,data/tiny-imagenet-200/val/images/val_2927.JPEG
2928,val_2928.JPEG,n02841315,16,21,34,29,75,1,data/tiny-imagenet-200/val/images/val_2928.JPEG
2929,val_2929.JPEG,n07920052,27,28,46,52,193,1,data/tiny-imagenet-200/val/images/val_2929.JPEG
2930,val_2930.JPEG,n01984695,0,6,63,62,19,1,data/tiny-imagenet-200/val/images/val_2930.JPEG
2931,val_2931.JPEG,n04399382,0,0,63,63,161,1,data/tiny-imagenet-200/val/images/val_2931.JPEG
2932,val_2932.JPEG,n04417672,0,3,63,35,162,1,data/tiny-imagenet-200/val/images/val_2932.JPEG
2933,val_2933.JPEG,n03983396,24,0,44,63,135,1,data/tiny-imagenet-200/val/images/val_2933.JPEG
2934,val_2934.JPEG,n02074367,0,10,63,46,23,1,data/tiny-imagenet-200/val/images/val_2934.JPEG
2935,val_2935.JPEG,n04311004,0,15,63,55,154,1,data/tiny-imagenet-200/val/images/val_2935.JPEG
2936,val_2936.JPEG,n04371430,21,42,49,62,158,1,data/tiny-imagenet-200/val/images/val_2936.JPEG
2937,val_2937.JPEG,n03814639,0,5,63,56,123,1,data/tiny-imagenet-200/val/images/val_2937.JPEG
2938,val_2938.JPEG,n04487081,2,19,63,47,166,1,data/tiny-imagenet-200/val/images/val_2938.JPEG
2939,val_2939.JPEG,n04074963,0,19,63,45,141,1,data/tiny-imagenet-200/val/images/val_2939.JPEG
2940,val_2940.JPEG,n04532106,5,0,60,63,169,1,data/tiny-imagenet-200/val/images/val_2940.JPEG
2941,val_2941.JPEG,n03796401,0,10,63,54,121,1,data/tiny-imagenet-200/val/images/val_2941.JPEG
2942,val_2942.JPEG,n02403003,37,27,63,63,49,1,data/tiny-imagenet-200/val/images/val_2942.JPEG
2943,val_2943.JPEG,n02906734,0,18,63,44,79,1,data/tiny-imagenet-200/val/images/val_2943.JPEG
2944,val_2944.JPEG,n07920052,18,19,40,32,193,1,data/tiny-imagenet-200/val/images/val_2944.JPEG
2945,val_2945.JPEG,n02206856,36,0,63,63,38,1,data/tiny-imagenet-200/val/images/val_2945.JPEG
2946,val_2946.JPEG,n01443537,0,18,63,63,0,1,data/tiny-imagenet-200/val/images/val_2946.JPEG
2947,val_2947.JPEG,n03770439,24,25,41,45,120,1,data/tiny-imagenet-200/val/images/val_2947.JPEG
2948,val_2948.JPEG,n07873807,0,14,63,62,191,1,data/tiny-imagenet-200/val/images/val_2948.JPEG
2949,val_2949.JPEG,n04366367,0,4,63,63,157,1,data/tiny-imagenet-200/val/images/val_2949.JPEG
2950,val_2950.JPEG,n01917289,0,22,63,63,14,1,data/tiny-imagenet-200/val/images/val_2950.JPEG
2951,val_2951.JPEG,n04023962,20,4,42,63,138,1,data/tiny-imagenet-200/val/images/val_2951.JPEG
2952,val_2952.JPEG,n03637318,22,25,43,63,113,1,data/tiny-imagenet-200/val/images/val_2952.JPEG
2953,val_2953.JPEG,n02268443,0,6,63,62,43,1,data/tiny-imagenet-200/val/images/val_2953.JPEG
2954,val_2954.JPEG,n02236044,0,10,56,59,42,1,data/tiny-imagenet-200/val/images/val_2954.JPEG
2955,val_2955.JPEG,n07579787,0,11,63,63,177,1,data/tiny-imagenet-200/val/images/val_2955.JPEG
2956,val_2956.JPEG,n04149813,2,6,62,45,146,1,data/tiny-imagenet-200/val/images/val_2956.JPEG
2957,val_2957.JPEG,n04285008,0,29,63,49,153,1,data/tiny-imagenet-200/val/images/val_2957.JPEG
2958,val_2958.JPEG,n03706229,8,8,25,26,117,1,data/tiny-imagenet-200/val/images/val_2958.JPEG
2959,val_2959.JPEG,n07583066,0,4,63,62,178,1,data/tiny-imagenet-200/val/images/val_2959.JPEG
2960,val_2960.JPEG,n03393912,0,0,63,50,103,1,data/tiny-imagenet-200/val/images/val_2960.JPEG
2961,val_2961.JPEG,n02124075,0,23,63,57,32,1,data/tiny-imagenet-200/val/images/val_2961.JPEG
2962,val_2962.JPEG,n03388043,2,0,63,63,102,1,data/tiny-imagenet-200/val/images/val_2962.JPEG
2963,val_2963.JPEG,n04179913,19,0,45,63,147,1,data/tiny-imagenet-200/val/images/val_2963.JPEG
2964,val_2964.JPEG,n01644900,0,10,63,51,3,1,data/tiny-imagenet-200/val/images/val_2964.JPEG
2965,val_2965.JPEG,n07749582,13,10,54,51,187,1,data/tiny-imagenet-200/val/images/val_2965.JPEG
2966,val_2966.JPEG,n02791270,15,14,63,63,65,1,data/tiny-imagenet-200/val/images/val_2966.JPEG
2967,val_2967.JPEG,n02504458,0,0,56,63,57,1,data/tiny-imagenet-200/val/images/val_2967.JPEG
2968,val_2968.JPEG,n04311004,0,25,63,52,154,1,data/tiny-imagenet-200/val/images/val_2968.JPEG
2969,val_2969.JPEG,n03970156,14,36,31,63,131,1,data/tiny-imagenet-200/val/images/val_2969.JPEG
2970,val_2970.JPEG,n03902125,21,24,36,57,128,1,data/tiny-imagenet-200/val/images/val_2970.JPEG
2971,val_2971.JPEG,n02099712,0,5,60,63,27,1,data/tiny-imagenet-200/val/images/val_2971.JPEG
2972,val_2972.JPEG,n04067472,46,36,63,58,139,1,data/tiny-imagenet-200/val/images/val_2972.JPEG
2973,val_2973.JPEG,n04179913,7,13,63,56,147,1,data/tiny-imagenet-200/val/images/val_2973.JPEG
2974,val_2974.JPEG,n07583066,0,0,45,25,178,1,data/tiny-imagenet-200/val/images/val_2974.JPEG
2975,val_2975.JPEG,n04562935,16,0,43,62,173,1,data/tiny-imagenet-200/val/images/val_2975.JPEG
2976,val_2976.JPEG,n02906734,3,0,51,63,79,1,data/tiny-imagenet-200/val/images/val_2976.JPEG
2977,val_2977.JPEG,n01983481,0,6,63,57,18,1,data/tiny-imagenet-200/val/images/val_2977.JPEG
2978,val_2978.JPEG,n02815834,23,21,42,55,72,1,data/tiny-imagenet-200/val/images/val_2978.JPEG
2979,val_2979.JPEG,n04532670,0,11,63,42,170,1,data/tiny-imagenet-200/val/images/val_2979.JPEG
2980,val_2980.JPEG,n07695742,0,0,62,54,181,1,data/tiny-imagenet-200/val/images/val_2980.JPEG
2981,val_2981.JPEG,n03804744,9,22,49,57,122,1,data/tiny-imagenet-200/val/images/val_2981.JPEG
2982,val_2982.JPEG,n02099601,5,7,62,63,26,1,data/tiny-imagenet-200/val/images/val_2982.JPEG
2983,val_2983.JPEG,n02403003,15,6,59,54,49,1,data/tiny-imagenet-200/val/images/val_2983.JPEG
2984,val_2984.JPEG,n07875152,15,0,63,32,192,1,data/tiny-imagenet-200/val/images/val_2984.JPEG
2985,val_2985.JPEG,n02802426,36,17,44,25,68,1,data/tiny-imagenet-200/val/images/val_2985.JPEG
2986,val_2986.JPEG,n07753592,16,2,49,63,188,1,data/tiny-imagenet-200/val/images/val_2986.JPEG
2987,val_2987.JPEG,n03085013,0,0,63,63,92,1,data/tiny-imagenet-200/val/images/val_2987.JPEG
2988,val_2988.JPEG,n02892201,37,35,43,39,78,1,data/tiny-imagenet-200/val/images/val_2988.JPEG
2989,val_2989.JPEG,n03902125,49,23,59,45,128,1,data/tiny-imagenet-200/val/images/val_2989.JPEG
2990,val_2990.JPEG,n02321529,0,0,63,63,46,1,data/tiny-imagenet-200/val/images/val_2990.JPEG
2991,val_2991.JPEG,n03670208,0,2,63,63,116,1,data/tiny-imagenet-200/val/images/val_2991.JPEG
2992,val_2992.JPEG,n02666196,0,0,63,63,59,1,data/tiny-imagenet-200/val/images/val_2992.JPEG
2993,val_2993.JPEG,n02481823,37,8,62,58,55,1,data/tiny-imagenet-200/val/images/val_2993.JPEG
2994,val_2994.JPEG,n02106662,0,1,55,63,28,1,data/tiny-imagenet-200/val/images/val_2994.JPEG
2995,val_2995.JPEG,n03670208,0,2,63,63,116,1,data/tiny-imagenet-200/val/images/val_2995.JPEG
2996,val_2996.JPEG,n03250847,40,6,49,25,99,1,data/tiny-imagenet-200/val/images/val_2996.JPEG
2997,val_2997.JPEG,n07715103,21,30,45,57,183,1,data/tiny-imagenet-200/val/images/val_2997.JPEG
2998,val_2998.JPEG,n03544143,30,0,48,60,109,1,data/tiny-imagenet-200/val/images/val_2998.JPEG
2999,val_2999.JPEG,n04254777,39,0,63,57,149,1,data/tiny-imagenet-200/val/images/val_2999.JPEG
3000,val_3000.JPEG,n03977966,42,22,63,39,133,1,data/tiny-imagenet-200/val/images/val_3000.JPEG
3001,val_3001.JPEG,n03424325,0,7,63,61,106,1,data/tiny-imagenet-200/val/images/val_3001.JPEG
3002,val_3002.JPEG,n02395406,42,25,60,46,48,1,data/tiny-imagenet-200/val/images/val_3002.JPEG
3003,val_3003.JPEG,n02403003,0,12,63,58,49,1,data/tiny-imagenet-200/val/images/val_3003.JPEG
3004,val_3004.JPEG,n04507155,6,0,57,43,168,1,data/tiny-imagenet-200/val/images/val_3004.JPEG
3005,val_3005.JPEG,n02795169,28,45,52,59,67,1,data/tiny-imagenet-200/val/images/val_3005.JPEG
3006,val_3006.JPEG,n07871810,0,10,47,53,190,1,data/tiny-imagenet-200/val/images/val_3006.JPEG
3007,val_3007.JPEG,n02892201,0,5,63,60,78,1,data/tiny-imagenet-200/val/images/val_3007.JPEG
3008,val_3008.JPEG,n03770439,14,9,48,41,120,1,data/tiny-imagenet-200/val/images/val_3008.JPEG
3009,val_3009.JPEG,n02415577,0,36,19,63,51,1,data/tiny-imagenet-200/val/images/val_3009.JPEG
3010,val_3010.JPEG,n04265275,21,9,63,62,151,1,data/tiny-imagenet-200/val/images/val_3010.JPEG
3011,val_3011.JPEG,n02788148,0,0,63,63,64,1,data/tiny-imagenet-200/val/images/val_3011.JPEG
3012,val_3012.JPEG,n03584254,35,25,57,53,110,1,data/tiny-imagenet-200/val/images/val_3012.JPEG
3013,val_3013.JPEG,n03902125,0,5,35,43,128,0,data/tiny-imagenet-200/val/images/val_3013.JPEG
3014,val_3014.JPEG,n02281406,20,0,58,49,45,1,data/tiny-imagenet-200/val/images/val_3014.JPEG
3015,val_3015.JPEG,n02927161,0,0,63,63,82,1,data/tiny-imagenet-200/val/images/val_3015.JPEG
3016,val_3016.JPEG,n03706229,0,0,63,59,117,1,data/tiny-imagenet-200/val/images/val_3016.JPEG
3017,val_3017.JPEG,n03970156,27,3,34,32,131,1,data/tiny-imagenet-200/val/images/val_3017.JPEG
3018,val_3018.JPEG,n02132136,5,14,57,63,35,1,data/tiny-imagenet-200/val/images/val_3018.JPEG
3019,val_3019.JPEG,n02669723,25,35,52,63,60,1,data/tiny-imagenet-200/val/images/val_3019.JPEG
3020,val_3020.JPEG,n02730930,5,0,54,63,62,1,data/tiny-imagenet-200/val/images/val_3020.JPEG
3021,val_3021.JPEG,n03355925,28,5,32,63,101,1,data/tiny-imagenet-200/val/images/val_3021.JPEG
3022,val_3022.JPEG,n04328186,29,19,31,21,155,1,data/tiny-imagenet-200/val/images/val_3022.JPEG
3023,val_3023.JPEG,n02056570,1,0,63,63,21,1,data/tiny-imagenet-200/val/images/val_3023.JPEG
3024,val_3024.JPEG,n04562935,18,0,48,63,173,1,data/tiny-imagenet-200/val/images/val_3024.JPEG
3025,val_3025.JPEG,n03584254,16,3,63,63,110,1,data/tiny-imagenet-200/val/images/val_3025.JPEG
3026,val_3026.JPEG,n03733131,25,0,35,55,118,1,data/tiny-imagenet-200/val/images/val_3026.JPEG
3027,val_3027.JPEG,n04487081,14,12,36,47,166,1,data/tiny-imagenet-200/val/images/val_3027.JPEG
3028,val_3028.JPEG,n02892201,0,10,62,55,78,1,data/tiny-imagenet-200/val/images/val_3028.JPEG
3029,val_3029.JPEG,n03763968,4,8,25,63,119,1,data/tiny-imagenet-200/val/images/val_3029.JPEG
3030,val_3030.JPEG,n01774750,13,13,54,63,9,1,data/tiny-imagenet-200/val/images/val_3030.JPEG
3031,val_3031.JPEG,n03992509,5,41,50,63,136,1,data/tiny-imagenet-200/val/images/val_3031.JPEG
3032,val_3032.JPEG,n01698640,0,23,50,51,4,1,data/tiny-imagenet-200/val/images/val_3032.JPEG
3033,val_3033.JPEG,n02917067,17,21,63,41,81,1,data/tiny-imagenet-200/val/images/val_3033.JPEG
3034,val_3034.JPEG,n04023962,1,19,63,63,138,0,data/tiny-imagenet-200/val/images/val_3034.JPEG
3035,val_3035.JPEG,n03770439,8,47,29,63,120,1,data/tiny-imagenet-200/val/images/val_3035.JPEG
3036,val_3036.JPEG,n04023962,36,0,59,47,138,1,data/tiny-imagenet-200/val/images/val_3036.JPEG
3037,val_3037.JPEG,n02808440,0,9,63,63,69,1,data/tiny-imagenet-200/val/images/val_3037.JPEG
3038,val_3038.JPEG,n07871810,5,17,45,54,190,1,data/tiny-imagenet-200/val/images/val_3038.JPEG
3039,val_3039.JPEG,n02808440,0,11,63,63,69,1,data/tiny-imagenet-200/val/images/val_3039.JPEG
3040,val_3040.JPEG,n02666196,0,16,63,63,59,1,data/tiny-imagenet-200/val/images/val_3040.JPEG
3041,val_3041.JPEG,n01910747,1,16,63,54,13,1,data/tiny-imagenet-200/val/images/val_3041.JPEG
3042,val_3042.JPEG,n07753592,0,9,63,49,188,1,data/tiny-imagenet-200/val/images/val_3042.JPEG
3043,val_3043.JPEG,n07768694,6,2,48,44,189,1,data/tiny-imagenet-200/val/images/val_3043.JPEG
3044,val_3044.JPEG,n02906734,7,0,63,23,79,1,data/tiny-imagenet-200/val/images/val_3044.JPEG
3045,val_3045.JPEG,n01944390,30,11,63,39,15,1,data/tiny-imagenet-200/val/images/val_3045.JPEG
3046,val_3046.JPEG,n04146614,0,22,63,55,145,1,data/tiny-imagenet-200/val/images/val_3046.JPEG
3047,val_3047.JPEG,n03388043,7,0,57,54,102,0,data/tiny-imagenet-200/val/images/val_3047.JPEG
3048,val_3048.JPEG,n02123394,3,5,63,63,31,1,data/tiny-imagenet-200/val/images/val_3048.JPEG
3049,val_3049.JPEG,n02480495,0,0,45,53,54,1,data/tiny-imagenet-200/val/images/val_3049.JPEG
3050,val_3050.JPEG,n04366367,0,9,63,61,157,1,data/tiny-imagenet-200/val/images/val_3050.JPEG
3051,val_3051.JPEG,n02279972,0,10,63,61,44,1,data/tiny-imagenet-200/val/images/val_3051.JPEG
3052,val_3052.JPEG,n12267677,12,7,49,63,199,1,data/tiny-imagenet-200/val/images/val_3052.JPEG
3053,val_3053.JPEG,n07873807,0,1,63,63,191,1,data/tiny-imagenet-200/val/images/val_3053.JPEG
3054,val_3054.JPEG,n02226429,0,21,63,59,39,1,data/tiny-imagenet-200/val/images/val_3054.JPEG
3055,val_3055.JPEG,n06596364,0,0,63,63,176,1,data/tiny-imagenet-200/val/images/val_3055.JPEG
3056,val_3056.JPEG,n02085620,2,11,18,60,24,1,data/tiny-imagenet-200/val/images/val_3056.JPEG
3057,val_3057.JPEG,n07747607,27,10,63,63,186,1,data/tiny-imagenet-200/val/images/val_3057.JPEG
3058,val_3058.JPEG,n02094433,0,0,60,57,25,1,data/tiny-imagenet-200/val/images/val_3058.JPEG
3059,val_3059.JPEG,n02113799,20,5,48,63,29,1,data/tiny-imagenet-200/val/images/val_3059.JPEG
3060,val_3060.JPEG,n03637318,3,2,53,29,113,1,data/tiny-imagenet-200/val/images/val_3060.JPEG
3061,val_3061.JPEG,n02950826,11,19,62,63,84,1,data/tiny-imagenet-200/val/images/val_3061.JPEG
3062,val_3062.JPEG,n01950731,29,2,50,46,17,1,data/tiny-imagenet-200/val/images/val_3062.JPEG
3063,val_3063.JPEG,n02999410,0,2,63,63,88,1,data/tiny-imagenet-200/val/images/val_3063.JPEG
3064,val_3064.JPEG,n07695742,3,0,38,24,181,1,data/tiny-imagenet-200/val/images/val_3064.JPEG
3065,val_3065.JPEG,n04146614,4,15,41,54,145,1,data/tiny-imagenet-200/val/images/val_3065.JPEG
3066,val_3066.JPEG,n04265275,0,1,12,63,151,1,data/tiny-imagenet-200/val/images/val_3066.JPEG
3067,val_3067.JPEG,n03649909,21,21,63,63,114,1,data/tiny-imagenet-200/val/images/val_3067.JPEG
3068,val_3068.JPEG,n07715103,27,44,42,54,183,1,data/tiny-imagenet-200/val/images/val_3068.JPEG
3069,val_3069.JPEG,n02509815,0,14,52,63,58,1,data/tiny-imagenet-200/val/images/val_3069.JPEG
3070,val_3070.JPEG,n07873807,0,2,63,55,191,1,data/tiny-imagenet-200/val/images/val_3070.JPEG
3071,val_3071.JPEG,n03854065,2,0,62,63,126,1,data/tiny-imagenet-200/val/images/val_3071.JPEG
3072,val_3072.JPEG,n03854065,0,0,60,63,126,1,data/tiny-imagenet-200/val/images/val_3072.JPEG
3073,val_3073.JPEG,n03250847,18,18,45,29,99,1,data/tiny-imagenet-200/val/images/val_3073.JPEG
3074,val_3074.JPEG,n01774384,5,2,53,63,8,1,data/tiny-imagenet-200/val/images/val_3074.JPEG
3075,val_3075.JPEG,n02056570,0,5,35,63,21,1,data/tiny-imagenet-200/val/images/val_3075.JPEG
3076,val_3076.JPEG,n03937543,0,1,63,57,130,1,data/tiny-imagenet-200/val/images/val_3076.JPEG
3077,val_3077.JPEG,n02486410,0,0,63,63,56,1,data/tiny-imagenet-200/val/images/val_3077.JPEG
3078,val_3078.JPEG,n03976657,29,0,42,63,132,1,data/tiny-imagenet-200/val/images/val_3078.JPEG
3079,val_3079.JPEG,n01983481,37,34,56,55,18,1,data/tiny-imagenet-200/val/images/val_3079.JPEG
3080,val_3080.JPEG,n02948072,27,0,34,44,83,1,data/tiny-imagenet-200/val/images/val_3080.JPEG
3081,val_3081.JPEG,n04328186,1,0,63,63,155,1,data/tiny-imagenet-200/val/images/val_3081.JPEG
3082,val_3082.JPEG,n04376876,26,22,29,46,159,1,data/tiny-imagenet-200/val/images/val_3082.JPEG
3083,val_3083.JPEG,n02165456,18,23,48,52,36,1,data/tiny-imagenet-200/val/images/val_3083.JPEG
3084,val_3084.JPEG,n02395406,7,34,54,62,48,1,data/tiny-imagenet-200/val/images/val_3084.JPEG
3085,val_3085.JPEG,n02950826,2,39,20,50,84,1,data/tiny-imagenet-200/val/images/val_3085.JPEG
3086,val_3086.JPEG,n03662601,20,5,50,47,115,1,data/tiny-imagenet-200/val/images/val_3086.JPEG
3087,val_3087.JPEG,n02808440,0,25,63,59,69,1,data/tiny-imagenet-200/val/images/val_3087.JPEG
3088,val_3088.JPEG,n02823428,33,0,63,63,73,1,data/tiny-imagenet-200/val/images/val_3088.JPEG
3089,val_3089.JPEG,n04259630,38,17,63,32,150,1,data/tiny-imagenet-200/val/images/val_3089.JPEG
3090,val_3090.JPEG,n02814533,10,10,59,52,70,1,data/tiny-imagenet-200/val/images/val_3090.JPEG
3091,val_3091.JPEG,n02094433,14,0,63,63,25,1,data/tiny-imagenet-200/val/images/val_3091.JPEG
3092,val_3092.JPEG,n03976657,34,0,41,63,132,1,data/tiny-imagenet-200/val/images/val_3092.JPEG
3093,val_3093.JPEG,n04597913,22,28,49,53,175,1,data/tiny-imagenet-200/val/images/val_3093.JPEG
3094,val_3094.JPEG,n03400231,0,17,63,63,104,1,data/tiny-imagenet-200/val/images/val_3094.JPEG
3095,val_3095.JPEG,n01984695,0,1,63,63,19,1,data/tiny-imagenet-200/val/images/val_3095.JPEG
3096,val_3096.JPEG,n03930313,0,18,54,63,129,1,data/tiny-imagenet-200/val/images/val_3096.JPEG
3097,val_3097.JPEG,n01698640,0,26,32,33,4,1,data/tiny-imagenet-200/val/images/val_3097.JPEG
3098,val_3098.JPEG,n02437312,11,30,45,50,53,1,data/tiny-imagenet-200/val/images/val_3098.JPEG
3099,val_3099.JPEG,n02123045,23,19,38,33,30,1,data/tiny-imagenet-200/val/images/val_3099.JPEG
3100,val_3100.JPEG,n02124075,12,22,45,38,32,1,data/tiny-imagenet-200/val/images/val_3100.JPEG
3101,val_3101.JPEG,n02056570,25,25,39,54,21,1,data/tiny-imagenet-200/val/images/val_3101.JPEG
3102,val_3102.JPEG,n02123045,8,2,55,57,30,1,data/tiny-imagenet-200/val/images/val_3102.JPEG
3103,val_3103.JPEG,n02123045,0,1,63,63,30,1,data/tiny-imagenet-200/val/images/val_3103.JPEG
3104,val_3104.JPEG,n03400231,0,23,63,61,104,1,data/tiny-imagenet-200/val/images/val_3104.JPEG
3105,val_3105.JPEG,n02423022,7,2,57,62,52,1,data/tiny-imagenet-200/val/images/val_3105.JPEG
3106,val_3106.JPEG,n01950731,9,20,63,42,17,1,data/tiny-imagenet-200/val/images/val_3106.JPEG
3107,val_3107.JPEG,n04596742,0,3,63,61,174,1,data/tiny-imagenet-200/val/images/val_3107.JPEG
3108,val_3108.JPEG,n01641577,0,8,63,63,2,1,data/tiny-imagenet-200/val/images/val_3108.JPEG
3109,val_3109.JPEG,n07747607,0,9,26,42,186,1,data/tiny-imagenet-200/val/images/val_3109.JPEG
3110,val_3110.JPEG,n07747607,0,0,63,63,186,1,data/tiny-imagenet-200/val/images/val_3110.JPEG
3111,val_3111.JPEG,n02481823,8,25,33,60,55,1,data/tiny-imagenet-200/val/images/val_3111.JPEG
3112,val_3112.JPEG,n02058221,0,0,57,63,22,1,data/tiny-imagenet-200/val/images/val_3112.JPEG
3113,val_3113.JPEG,n03930313,0,0,63,63,129,1,data/tiny-imagenet-200/val/images/val_3113.JPEG
3114,val_3114.JPEG,n02094433,14,9,48,45,25,1,data/tiny-imagenet-200/val/images/val_3114.JPEG
3115,val_3115.JPEG,n04540053,27,27,30,29,171,1,data/tiny-imagenet-200/val/images/val_3115.JPEG
3116,val_3116.JPEG,n02281406,20,17,63,53,45,1,data/tiny-imagenet-200/val/images/val_3116.JPEG
3117,val_3117.JPEG,n04265275,0,1,63,61,151,1,data/tiny-imagenet-200/val/images/val_3117.JPEG
3118,val_3118.JPEG,n03617480,16,9,48,63,112,1,data/tiny-imagenet-200/val/images/val_3118.JPEG
3119,val_3119.JPEG,n01644900,10,8,57,49,3,1,data/tiny-imagenet-200/val/images/val_3119.JPEG
3120,val_3120.JPEG,n03970156,38,0,63,63,131,1,data/tiny-imagenet-200/val/images/val_3120.JPEG
3121,val_3121.JPEG,n02815834,18,2,40,30,72,1,data/tiny-imagenet-200/val/images/val_3121.JPEG
3122,val_3122.JPEG,n04099969,46,36,63,62,142,1,data/tiny-imagenet-200/val/images/val_3122.JPEG
3123,val_3123.JPEG,n07715103,5,6,59,59,183,1,data/tiny-imagenet-200/val/images/val_3123.JPEG
3124,val_3124.JPEG,n03444034,16,27,54,42,107,1,data/tiny-imagenet-200/val/images/val_3124.JPEG
3125,val_3125.JPEG,n03814639,0,4,58,61,123,1,data/tiny-imagenet-200/val/images/val_3125.JPEG
3126,val_3126.JPEG,n01770393,19,12,48,59,7,1,data/tiny-imagenet-200/val/images/val_3126.JPEG
3127,val_3127.JPEG,n09256479,63,45,63,60,196,1,data/tiny-imagenet-200/val/images/val_3127.JPEG
3128,val_3128.JPEG,n03393912,0,1,63,62,103,1,data/tiny-imagenet-200/val/images/val_3128.JPEG
3129,val_3129.JPEG,n07615774,0,12,4,20,180,1,data/tiny-imagenet-200/val/images/val_3129.JPEG
3130,val_3130.JPEG,n03160309,0,30,59,46,96,1,data/tiny-imagenet-200/val/images/val_3130.JPEG
3131,val_3131.JPEG,n02124075,17,21,36,31,32,1,data/tiny-imagenet-200/val/images/val_3131.JPEG
3132,val_3132.JPEG,n04118538,29,21,37,27,143,1,data/tiny-imagenet-200/val/images/val_3132.JPEG
3133,val_3133.JPEG,n02094433,0,0,63,59,25,1,data/tiny-imagenet-200/val/images/val_3133.JPEG
3134,val_3134.JPEG,n04099969,12,4,53,61,142,1,data/tiny-imagenet-200/val/images/val_3134.JPEG
3135,val_3135.JPEG,n02233338,13,34,28,52,41,1,data/tiny-imagenet-200/val/images/val_3135.JPEG
3136,val_3136.JPEG,n07734744,17,30,33,44,185,0,data/tiny-imagenet-200/val/images/val_3136.JPEG
3137,val_3137.JPEG,n02802426,34,0,40,0,68,1,data/tiny-imagenet-200/val/images/val_3137.JPEG
3138,val_3138.JPEG,n04099969,1,0,53,63,142,1,data/tiny-imagenet-200/val/images/val_3138.JPEG
3139,val_3139.JPEG,n02236044,0,6,63,48,42,1,data/tiny-imagenet-200/val/images/val_3139.JPEG
3140,val_3140.JPEG,n03126707,0,16,63,62,95,0,data/tiny-imagenet-200/val/images/val_3140.JPEG
3141,val_3141.JPEG,n09246464,34,1,63,63,195,1,data/tiny-imagenet-200/val/images/val_3141.JPEG
3142,val_3142.JPEG,n02364673,10,0,60,63,47,1,data/tiny-imagenet-200/val/images/val_3142.JPEG
3143,val_3143.JPEG,n01784675,0,2,63,63,10,1,data/tiny-imagenet-200/val/images/val_3143.JPEG
3144,val_3144.JPEG,n03649909,0,31,53,57,114,1,data/tiny-imagenet-200/val/images/val_3144.JPEG
3145,val_3145.JPEG,n03179701,0,34,63,63,97,1,data/tiny-imagenet-200/val/images/val_3145.JPEG
3146,val_3146.JPEG,n04366367,13,0,55,63,157,1,data/tiny-imagenet-200/val/images/val_3146.JPEG
3147,val_3147.JPEG,n02892201,0,3,63,56,78,1,data/tiny-imagenet-200/val/images/val_3147.JPEG
